anchor,positive,negative
bbc5b66b-d037-4f26-aecf-0b129e7f876a,4bd939ac-c99f-4ffc-97a8-dcf74155a52f,56ff58b3-7a73-4c02-a0ae-70bebf3354f2
bbc5b66b-d037-4f26-aecf-0b129e7f876a,3630fff3-52fc-4e97-ab01-d68fd88e4135,1fa14a96-c25c-4bb7-b94d-ff453519eab3
bbc5b66b-d037-4f26-aecf-0b129e7f876a,5f821136-9935-403c-abb5-e78ddda35e9f,28c0c945-dea4-4090-9257-c039c464b89d
bbc5b66b-d037-4f26-aecf-0b129e7f876a,0e4df37c-a45c-4398-8c74-c2e9b53e3009,ab82e6a2-3089-4250-9919-0d11298041c9
bbc5b66b-d037-4f26-aecf-0b129e7f876a,c649f061-c881-4cdb-9812-736b4f04b4b8,d1f78c68-bcca-48fd-88dd-a2f70f4b02a6
bbc5b66b-d037-4f26-aecf-0b129e7f876a,12269eae-3c21-4586-acf2-6cb03c92f4e7,bbb60bed-81eb-46f1-876a-1f150c4875f3
12269eae-3c21-4586-acf2-6cb03c92f4e7,bbc5b66b-d037-4f26-aecf-0b129e7f876a,588dea29-eea3-456b-a815-3ee04f75c8e7
bbc5b66b-d037-4f26-aecf-0b129e7f876a,516cef4d-0718-4007-9939-f9b38af3f784,006f0783-c5a0-458b-a9da-f8551f7ebe77
516cef4d-0718-4007-9939-f9b38af3f784,bbc5b66b-d037-4f26-aecf-0b129e7f876a,60698f82-b047-48a4-8612-8e9bde5b5fd4
bbc5b66b-d037-4f26-aecf-0b129e7f876a,c648509e-9916-4c56-ab63-652a03da16dd,2e0fffcf-0ed2-4661-9c38-f67be9cca9b0
bbc5b66b-d037-4f26-aecf-0b129e7f876a,2ddd167f-5b8a-4372-b350-6ad50493bac0,0e6b3a2c-6a42-4b43-a4f6-c6625c5855de
2ddd167f-5b8a-4372-b350-6ad50493bac0,bbc5b66b-d037-4f26-aecf-0b129e7f876a,e4fbadb7-77ea-4bf3-96eb-8d1455298397
bbc5b66b-d037-4f26-aecf-0b129e7f876a,6fe07aa5-fec0-4eca-a456-f29bff451b04,0a441d27-91bd-4391-87bd-7169cf2b64fc
bbc5b66b-d037-4f26-aecf-0b129e7f876a,429d5f26-329c-41cc-bdff-17c29dbf1fb8,94785e0f-81be-4360-a9e1-a00df5dc8bc6
429d5f26-329c-41cc-bdff-17c29dbf1fb8,bbc5b66b-d037-4f26-aecf-0b129e7f876a,c71abd83-9d66-4c7b-9f0d-c9c36e85a955
bbc5b66b-d037-4f26-aecf-0b129e7f876a,6acb932e-840d-47ac-8e0d-725ad8a6e52c,cbafa017-eee7-4016-bec1-60267313b8d2
21e68cc5-1295-4b66-8f4d-6ba58d63f78c,479497d4-e7c2-4e78-972e-56e78fac3995,6aa08af3-d00b-4de9-afa0-96aa1decad9e
21e68cc5-1295-4b66-8f4d-6ba58d63f78c,9e53f84d-ef44-4c16-9677-5fd4d78cbd7d,f864bc76-4bf0-475b-a577-a7a72e639828
21e68cc5-1295-4b66-8f4d-6ba58d63f78c,0fb711af-c7ba-4bdc-b0b6-b8495fc0a590,3be4099e-f180-4038-af84-ae18a09eab02
21e68cc5-1295-4b66-8f4d-6ba58d63f78c,3248ed2d-bada-41b5-a7b6-ac88faa1f1ac,d60b3cac-e434-469d-8965-ead164d82a3e
21e68cc5-1295-4b66-8f4d-6ba58d63f78c,2b9967c7-3246-4658-a561-ded5408dd9af,cfd5e4f3-e73d-4f8e-a315-6b99c7b1c3f7
21e68cc5-1295-4b66-8f4d-6ba58d63f78c,a201fa9d-5896-423d-b629-327228c62a7c,1cafbb15-4595-434d-9604-3c80114a7b9a
51b7f46f-6c0f-46f2-9496-08c9ec2624d4,ff9deaae-da4f-42b7-a19e-36fedd3fc706,2cae410b-87dd-4f54-8764-17e070c3646c
51b7f46f-6c0f-46f2-9496-08c9ec2624d4,42689657-cbec-4f66-a9ed-80f939ea23ed,58ec2de8-4970-4a86-ab51-45ace77f4f8e
42689657-cbec-4f66-a9ed-80f939ea23ed,51b7f46f-6c0f-46f2-9496-08c9ec2624d4,10969dc2-c517-4d0d-adc4-45a8a73623a9
51b7f46f-6c0f-46f2-9496-08c9ec2624d4,e24bca91-8106-464a-bc42-757f1ab24af3,b984c827-6945-42b0-be28-04b6452814f2
51b7f46f-6c0f-46f2-9496-08c9ec2624d4,ddf18377-0bf5-4972-90d2-7de878b5eec4,2cae410b-87dd-4f54-8764-17e070c3646c
51b7f46f-6c0f-46f2-9496-08c9ec2624d4,056acae1-7e79-4836-874a-d7e16ccf6013,3a83d5ba-e243-4940-a755-3b700779665e
51b7f46f-6c0f-46f2-9496-08c9ec2624d4,db3c0a20-bf05-4b30-ac22-f294aea24172,3df040ee-2b8b-446b-937a-3f86f4b2cabf
51b7f46f-6c0f-46f2-9496-08c9ec2624d4,3ac482b8-1494-4071-a0e9-f192f9d2c2b0,83de8c7e-b339-44c0-82d0-1f25ccc1575c
51b7f46f-6c0f-46f2-9496-08c9ec2624d4,a0327dc2-dc76-44d5-aec6-47cd2dff1469,507226f4-0842-4f43-950e-81a7017230ec
51b7f46f-6c0f-46f2-9496-08c9ec2624d4,b9a2a9a6-7a40-48a6-bcb1-8eff5b89ad5b,f6c003f9-4aae-40ce-8e4c-112d9a1b140c
51b7f46f-6c0f-46f2-9496-08c9ec2624d4,c0b2500e-0cef-4130-869d-732b23ed9df5,3ac87d22-58ae-49e6-a4e8-59f1f9207686
51b7f46f-6c0f-46f2-9496-08c9ec2624d4,1582a5b8-538e-45e7-9ae4-4099439a0e79,739da2f1-0741-4c60-a6ed-f42d49bf2eb1
f181961b-20f7-459e-89de-920ef03c7ed0,f2cb0435-d643-4fab-9587-fdb0279330a7,8ac580bd-5b33-4ee3-83df-8d406908e300
f181961b-20f7-459e-89de-920ef03c7ed0,84eac621-1c5a-49a1-9500-555099c6e184,674bf89f-8e70-4472-929d-6b4ed6f98c88
84eac621-1c5a-49a1-9500-555099c6e184,f181961b-20f7-459e-89de-920ef03c7ed0,0735e073-b829-4c10-9144-8ca286ec68b2
f181961b-20f7-459e-89de-920ef03c7ed0,584c04d2-4acc-491b-8a0a-e63133f4bfc4,0d32d0c9-69aa-407c-93e3-92b72e471d37
f181961b-20f7-459e-89de-920ef03c7ed0,32b90c92-9978-4a07-90eb-caa4b22f4907,4ab01afd-403e-43ca-a034-c4ee8b15e8d0
f181961b-20f7-459e-89de-920ef03c7ed0,f4ad883e-9a92-45ed-a540-a49c2d1c36dd,71b03238-e53d-4e1e-9b3a-6ce1dcdf2894
f181961b-20f7-459e-89de-920ef03c7ed0,b7834ebd-64ae-46c3-a930-2d3a52ee743a,b6fa9b9b-41cf-45a6-adc0-0a4c9a8c0d3c
f181961b-20f7-459e-89de-920ef03c7ed0,b41b38d4-ef3e-4f37-8c75-cfe9af999696,e497aa76-e7de-4845-a4b7-e27bb9fc9967
f181961b-20f7-459e-89de-920ef03c7ed0,c485632c-b784-4ee9-8ea1-c5fb365681fc,26c671d0-ed34-4c78-baba-be759c350468
f181961b-20f7-459e-89de-920ef03c7ed0,e132d370-2a59-4437-8610-756df28a5a02,114f8840-8704-4b70-9673-904d60ecadc8
f181961b-20f7-459e-89de-920ef03c7ed0,a3a92047-be1c-4f3e-8960-c4f8570984df,4eca1aa0-c79f-481b-af8a-4a2d6c41aa5c
f181961b-20f7-459e-89de-920ef03c7ed0,6fe07aa5-fec0-4eca-a456-f29bff451b04,7448d493-0b9d-4057-9a50-bf2bd096d961
6fe07aa5-fec0-4eca-a456-f29bff451b04,f181961b-20f7-459e-89de-920ef03c7ed0,5dfe0492-07a9-4aa4-ba31-d2c6e9493484
f181961b-20f7-459e-89de-920ef03c7ed0,6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219,79303c16-e15f-44aa-98e6-8745741f5793
f31ec2ac-9071-4306-acd1-d2c8321033b5,c433b570-1cb8-472a-bed7-4e24f94ea665,ddd0bef5-03ba-46a1-aae3-cbefc3ab3d57
c433b570-1cb8-472a-bed7-4e24f94ea665,f31ec2ac-9071-4306-acd1-d2c8321033b5,f7a91c75-91b7-4904-ad94-2751d0898eeb
f31ec2ac-9071-4306-acd1-d2c8321033b5,db3c0a20-bf05-4b30-ac22-f294aea24172,6e019bc6-5c23-4935-94f0-4a896631d846
db3c0a20-bf05-4b30-ac22-f294aea24172,f31ec2ac-9071-4306-acd1-d2c8321033b5,ebfc1398-8d96-47e3-82c3-f782abcdb13d
f31ec2ac-9071-4306-acd1-d2c8321033b5,4d2956d1-a3f7-44bb-9a41-67563e1a0c94,6da0515e-a27d-449d-84cc-00713c38a140
4d2956d1-a3f7-44bb-9a41-67563e1a0c94,f31ec2ac-9071-4306-acd1-d2c8321033b5,43e088bd-2520-4a84-bb8e-827c86d2cf84
f31ec2ac-9071-4306-acd1-d2c8321033b5,9f870653-72b0-4c6d-8c59-439a95963e09,0b14526c-8d99-47ac-9c3e-0d62ad178dd5
9f870653-72b0-4c6d-8c59-439a95963e09,f31ec2ac-9071-4306-acd1-d2c8321033b5,80301f91-cb5a-4f02-bd2a-ead999a7dc06
f31ec2ac-9071-4306-acd1-d2c8321033b5,7bd9e20e-74b9-446a-a2ed-a223f82a36e7,033b25ca-ccf9-4b6b-b818-f3f5271476c6
7bd9e20e-74b9-446a-a2ed-a223f82a36e7,f31ec2ac-9071-4306-acd1-d2c8321033b5,3b9ee045-d1b3-4b82-9610-2cfd3768b41d
f31ec2ac-9071-4306-acd1-d2c8321033b5,5d12875c-a197-43b2-8f29-41dc0ad895c3,52b4bc20-cf8b-494a-b2d2-aba8c5f40612
5d12875c-a197-43b2-8f29-41dc0ad895c3,f31ec2ac-9071-4306-acd1-d2c8321033b5,9a883a69-436b-4d17-9ffd-122a9bf4419a
f31ec2ac-9071-4306-acd1-d2c8321033b5,daeea3e4-d2de-4ef4-a5c0-a90bf227c705,d15734b2-cd00-4eab-b3bf-1b59ab1bedd6
daeea3e4-d2de-4ef4-a5c0-a90bf227c705,f31ec2ac-9071-4306-acd1-d2c8321033b5,f55d136a-1602-4a54-8efb-5cf44cea0ab1
f31ec2ac-9071-4306-acd1-d2c8321033b5,75936880-d5bd-47a3-b167-00d67c82a6c5,c485632c-b784-4ee9-8ea1-c5fb365681fc
75936880-d5bd-47a3-b167-00d67c82a6c5,f31ec2ac-9071-4306-acd1-d2c8321033b5,26f07661-e115-471d-a930-206f5c89d17c
f31ec2ac-9071-4306-acd1-d2c8321033b5,32b2e717-9e01-4f45-ac73-9542ccf18d4d,8682866a-4f7a-43f5-83b2-06eabd0f2d4c
32b2e717-9e01-4f45-ac73-9542ccf18d4d,f31ec2ac-9071-4306-acd1-d2c8321033b5,5dc3c407-ffa9-4eb7-a463-a75e09d11a84
a8ebde98-7e91-46c7-992c-90039ba42017,d8b15d32-609e-44a6-bff1-65c4df53a9f1,b463a831-8ea0-40c4-9a56-34cfe0896931
d8b15d32-609e-44a6-bff1-65c4df53a9f1,a8ebde98-7e91-46c7-992c-90039ba42017,8560d4e8-05e2-4c20-980b-ad2db445dd5d
a8ebde98-7e91-46c7-992c-90039ba42017,ce3bc975-a76f-415b-a6cd-1e568c5714dd,4aa2bed2-ad19-402f-8c5c-2c0e24e4d729
a8ebde98-7e91-46c7-992c-90039ba42017,d7134426-a937-43bf-bc54-f10ad8102ed9,a1635236-1d0e-4ff3-b87b-216850cc421d
a8ebde98-7e91-46c7-992c-90039ba42017,a31a5e0c-d37a-41a8-90d5-9e256a47d83b,8b03861e-468d-4694-a7c3-4d1cf5dfe2d2
a8ebde98-7e91-46c7-992c-90039ba42017,0837d2bc-ceb6-4512-9490-b30f5c0390fa,86e7205f-c31a-4679-bdc4-4d6c8ea25cbb
3ac482b8-1494-4071-a0e9-f192f9d2c2b0,61653550-fd9b-4401-8248-44f2d064d384,d7f5305a-15fc-4af4-a61b-f6f45510cc8f
61653550-fd9b-4401-8248-44f2d064d384,3ac482b8-1494-4071-a0e9-f192f9d2c2b0,2fa478b1-dee0-428c-8e18-8b0b6608b2dd
3ac482b8-1494-4071-a0e9-f192f9d2c2b0,d98c8149-0c01-4151-93e1-48fdc3d5027f,763ee036-b5ed-46fd-9dc5-22a5a7565bcc
d98c8149-0c01-4151-93e1-48fdc3d5027f,3ac482b8-1494-4071-a0e9-f192f9d2c2b0,a49b5d41-7399-49ef-bcb8-a5779a30d2e9
3ac482b8-1494-4071-a0e9-f192f9d2c2b0,a3c97561-1be9-47f9-a74e-5877b2b7c52c,43554fe6-840b-4f61-b54b-8168398cb1e7
3ac482b8-1494-4071-a0e9-f192f9d2c2b0,056acae1-7e79-4836-874a-d7e16ccf6013,3b9ee045-d1b3-4b82-9610-2cfd3768b41d
3ac482b8-1494-4071-a0e9-f192f9d2c2b0,eaefd603-84c1-4db4-a72b-0cb718a0cc07,ba4a8208-cb9e-48e3-a662-ec447fb65cad
3ac482b8-1494-4071-a0e9-f192f9d2c2b0,7cd2d860-c6d7-4be2-af50-57c51ee45687,6ed57886-30f5-46cd-8388-8fc7632ccf06
3ac482b8-1494-4071-a0e9-f192f9d2c2b0,84eac621-1c5a-49a1-9500-555099c6e184,5b4bc94e-4103-4e9c-817d-21262395a534
3ac482b8-1494-4071-a0e9-f192f9d2c2b0,9e53f84d-ef44-4c16-9677-5fd4d78cbd7d,3b221a54-54b9-435c-a7f3-5cf8e2ce9fb2
3ac482b8-1494-4071-a0e9-f192f9d2c2b0,4b2d6a23-034d-4a29-9bb9-d2462796da4e,9ad8aede-6938-48f2-93fa-908bc4da9ef6
3ac482b8-1494-4071-a0e9-f192f9d2c2b0,b7834ebd-64ae-46c3-a930-2d3a52ee743a,fd0a9fc8-0989-4591-a0bd-d0daea3f960c
3ac482b8-1494-4071-a0e9-f192f9d2c2b0,6fe07aa5-fec0-4eca-a456-f29bff451b04,bcb95908-5c6e-453a-97fc-d69003d250ff
3ac482b8-1494-4071-a0e9-f192f9d2c2b0,51b7f46f-6c0f-46f2-9496-08c9ec2624d4,615ba4a9-e5d2-45dc-bf75-a1b444a33fc9
3ac482b8-1494-4071-a0e9-f192f9d2c2b0,f75150f0-d80d-4c34-903b-6acfb47b63ee,cb4540df-71cb-4b54-9956-ee9e8bb191fd
51508c1f-8d07-4a00-9cf1-26c570fe7b78,8b12db5d-54a9-4014-9fa8-d646ac291361,c7301466-d75c-45d5-aea7-d6ab8ea63e1c
8b12db5d-54a9-4014-9fa8-d646ac291361,51508c1f-8d07-4a00-9cf1-26c570fe7b78,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6
51508c1f-8d07-4a00-9cf1-26c570fe7b78,3798b104-01cb-484c-a3b0-56adc6399b80,f8a5d80c-a6b7-414c-9482-c5d710171622
3798b104-01cb-484c-a3b0-56adc6399b80,51508c1f-8d07-4a00-9cf1-26c570fe7b78,76fda896-7c2a-4e5e-a45b-d40acfb2080c
51508c1f-8d07-4a00-9cf1-26c570fe7b78,10a9ff92-9637-4498-afea-7044b2ab0dc0,5f43abf6-92a5-468a-a633-b73f94627972
10a9ff92-9637-4498-afea-7044b2ab0dc0,51508c1f-8d07-4a00-9cf1-26c570fe7b78,b79a3909-7611-4b89-ab5a-5609c4aaacae
51508c1f-8d07-4a00-9cf1-26c570fe7b78,5f6ab597-f57a-40da-be9e-adad48708203,322b62f3-ffbb-455d-af90-3f7c38baa01f
5f6ab597-f57a-40da-be9e-adad48708203,51508c1f-8d07-4a00-9cf1-26c570fe7b78,42890efe-dc9b-42fe-8995-134fe2f394e0
51508c1f-8d07-4a00-9cf1-26c570fe7b78,1d11e2a1-4531-4d61-a8c7-7b5c6a608fd2,34ec9a8d-c65b-48fd-bcdd-aad2f72fdb47
1d11e2a1-4531-4d61-a8c7-7b5c6a608fd2,51508c1f-8d07-4a00-9cf1-26c570fe7b78,8b07bb3d-aff5-4ce5-9f41-2872bc79320f
51508c1f-8d07-4a00-9cf1-26c570fe7b78,fc0fa262-6197-4c29-8e22-22f0e369856a,0eedfc95-e79a-4fd9-832a-cd816a0b3fda
fc0fa262-6197-4c29-8e22-22f0e369856a,51508c1f-8d07-4a00-9cf1-26c570fe7b78,b2cc8903-0077-4bef-8454-ac5cef53d126
51508c1f-8d07-4a00-9cf1-26c570fe7b78,bf2e15d0-4b77-469e-bfb4-f8414415baca,71a838b0-a0a8-439c-9e21-830782081829
107d0c22-d051-4d98-8206-4e14de02132a,c4df30f5-5487-4806-9189-b69c9f27532c,30b51ab4-6f33-4c2a-8e41-8908ead8a23b
107d0c22-d051-4d98-8206-4e14de02132a,bf6c29f5-b69f-4842-9031-37f9645d365d,9968756b-d504-4c90-a184-776ba1dd32ea
107d0c22-d051-4d98-8206-4e14de02132a,fcfa9543-e113-4ef9-9ef6-455ba4cbe7af,696d8523-39a0-44e2-9add-afaa183a2f46
107d0c22-d051-4d98-8206-4e14de02132a,05517043-ff78-4988-9c22-88c68588ebb9,38b6a186-009f-44a8-aa41-eb350d8c081c
107d0c22-d051-4d98-8206-4e14de02132a,0f0da09c-3940-4cb5-879f-4cea28907810,a3c60d26-90d6-4788-ba9b-a89693fc396d
0f0da09c-3940-4cb5-879f-4cea28907810,107d0c22-d051-4d98-8206-4e14de02132a,1fb15a78-f73c-4583-8090-ea5e6cfd7e16
107d0c22-d051-4d98-8206-4e14de02132a,15042d2b-2d4c-4451-a96a-6f547642de13,780fcd1f-9808-4da6-aad8-2858884dd7df
107d0c22-d051-4d98-8206-4e14de02132a,34cf95c7-4be9-4efd-a48a-c2ea4a0bb114,4489fe5d-7e41-4fc2-a744-ac3ddc7f93f4
34cf95c7-4be9-4efd-a48a-c2ea4a0bb114,107d0c22-d051-4d98-8206-4e14de02132a,fc31ddde-0030-4cc3-9180-5cc4e7004fef
107d0c22-d051-4d98-8206-4e14de02132a,2ed8ecda-5bb9-4d9f-8c99-0bf9b85b3624,c79c43d4-cbed-4373-89ce-6560f62eb7d8
107d0c22-d051-4d98-8206-4e14de02132a,06f9c474-0547-40fc-be3d-1ae6ce38abd7,23ac4aa8-5af1-4890-b7b9-2c6553b75de3
107d0c22-d051-4d98-8206-4e14de02132a,970fb29f-e288-403e-a388-d2a7889bfa47,e64f6569-f723-4737-b2c3-9c72a1101842
107d0c22-d051-4d98-8206-4e14de02132a,883e4ba4-8ccc-47ed-81df-df51e41792a9,2cae410b-87dd-4f54-8764-17e070c3646c
883e4ba4-8ccc-47ed-81df-df51e41792a9,107d0c22-d051-4d98-8206-4e14de02132a,cbe5d5aa-2bbc-4bee-81cd-4ab70719d876
107d0c22-d051-4d98-8206-4e14de02132a,5d12875c-a197-43b2-8f29-41dc0ad895c3,f2c2f494-c2c3-42f9-85a8-576da85f9b90
107d0c22-d051-4d98-8206-4e14de02132a,42222090-c5e5-4243-8582-c29bc8b63ec6,61b94735-8bb8-4c25-b263-b3c95f472d8b
107d0c22-d051-4d98-8206-4e14de02132a,cf119120-7df5-47d7-9dec-49f8837a4e40,697eba1a-bf52-46b1-a19f-4d7190b63e5c
cf119120-7df5-47d7-9dec-49f8837a4e40,107d0c22-d051-4d98-8206-4e14de02132a,dfb666cb-933c-4675-8678-da8d6b43f86b
107d0c22-d051-4d98-8206-4e14de02132a,fa19ee38-c2a9-4ed1-9b24-a18100cf9db3,b5c4ffa2-82e1-4b72-b7f3-c60afb74b860
107d0c22-d051-4d98-8206-4e14de02132a,f46bd570-5768-462e-b84c-c7c993bbf47e,a13d7621-b81c-4cf5-87ac-eb7e86dda70f
f46bd570-5768-462e-b84c-c7c993bbf47e,107d0c22-d051-4d98-8206-4e14de02132a,52f34f97-084d-4cb2-94c6-aa384041e022
107d0c22-d051-4d98-8206-4e14de02132a,34e10b51-b5c6-4bc1-b70e-f05f141eda1e,7115c2bb-53e8-44f6-b746-53b8e5168dbf
107d0c22-d051-4d98-8206-4e14de02132a,3c004c98-aab6-4b63-a2df-e07c98e73b0a,2023a33b-9583-4ac5-9bdc-0832677aa544
107d0c22-d051-4d98-8206-4e14de02132a,3aeb9e89-4fc3-46f4-a5a8-cf6c1b7e66a0,c2a071d2-1dfc-4574-b9eb-9bd779fd0c7f
107d0c22-d051-4d98-8206-4e14de02132a,cacbe57b-02d0-4d21-be86-c8a3a5ea6e1e,67e73830-4d24-4631-928b-47d32e9eac6b
cacbe57b-02d0-4d21-be86-c8a3a5ea6e1e,107d0c22-d051-4d98-8206-4e14de02132a,a4ed036b-5f18-439c-b1e1-96d205bab255
107d0c22-d051-4d98-8206-4e14de02132a,1a9a8ca0-ea8e-4e9e-96aa-288155bb2c5d,3fa7095b-4447-465e-a784-14b07789d7a1
1a9a8ca0-ea8e-4e9e-96aa-288155bb2c5d,107d0c22-d051-4d98-8206-4e14de02132a,db008806-16f6-48fc-8521-3d953709689d
64b94289-9474-4d43-8c93-918ccc1920d1,18a33653-bbaf-4aa7-884c-73f02a7a4515,a49b5d41-7399-49ef-bcb8-a5779a30d2e9
64b94289-9474-4d43-8c93-918ccc1920d1,15042d2b-2d4c-4451-a96a-6f547642de13,0bd05469-5bdf-41b4-b674-532696b77108
15042d2b-2d4c-4451-a96a-6f547642de13,64b94289-9474-4d43-8c93-918ccc1920d1,626c5a3c-b9a0-414f-89d6-756b0f1eceb5
64b94289-9474-4d43-8c93-918ccc1920d1,bf6c29f5-b69f-4842-9031-37f9645d365d,ecbd1331-95b6-4a77-b739-b4bd8ef222a7
bf6c29f5-b69f-4842-9031-37f9645d365d,64b94289-9474-4d43-8c93-918ccc1920d1,e8e2a0ae-9333-4791-a5dd-1c40a4fa7ded
64b94289-9474-4d43-8c93-918ccc1920d1,debabff3-2559-46e5-862d-ef2a906d7010,1fa14a96-c25c-4bb7-b94d-ff453519eab3
64b94289-9474-4d43-8c93-918ccc1920d1,1a9a8ca0-ea8e-4e9e-96aa-288155bb2c5d,a56f5af0-3e87-4877-b68f-390f62903381
1a9a8ca0-ea8e-4e9e-96aa-288155bb2c5d,64b94289-9474-4d43-8c93-918ccc1920d1,62162215-b023-4f0e-84bd-1e9412d5b32c
64b94289-9474-4d43-8c93-918ccc1920d1,5d12875c-a197-43b2-8f29-41dc0ad895c3,770ccf83-47ce-4fa1-83ec-d8fc24269784
64b94289-9474-4d43-8c93-918ccc1920d1,b1fdf831-b341-459e-9226-c7dc6ef0a93d,29c38f48-0a16-4c76-885a-2668ebd77842
b1fdf831-b341-459e-9226-c7dc6ef0a93d,64b94289-9474-4d43-8c93-918ccc1920d1,929ca8c3-5df3-4fe9-bc59-f8d603780bce
64b94289-9474-4d43-8c93-918ccc1920d1,f46bd570-5768-462e-b84c-c7c993bbf47e,604dd351-5f3a-479f-b33a-615db3b2dcfb
f9ef7a22-4262-4596-a2a8-1d19345b8e50,72ae540c-514f-4c05-b05d-e6297e0ce4da,585729f5-e22e-402f-a87b-4b86b126cd77
f9ef7a22-4262-4596-a2a8-1d19345b8e50,e212efdf-98b2-4dce-92ed-62cfc1e29854,536a68e9-049b-4d9f-a0d1-2630c92acc4b
f9ef7a22-4262-4596-a2a8-1d19345b8e50,696d8523-39a0-44e2-9add-afaa183a2f46,6cb35b9f-1972-404a-8882-e915c39d33da
f9ef7a22-4262-4596-a2a8-1d19345b8e50,2c629b8c-d751-4131-b785-5690bb5e0fd7,9df9b90e-53ec-458e-954a-69650cbe84eb
f9ef7a22-4262-4596-a2a8-1d19345b8e50,a505bb48-ad65-4af4-ae47-29149715bff9,e02883cb-346c-4d88-a867-523feb60312a
f9ef7a22-4262-4596-a2a8-1d19345b8e50,c0b2500e-0cef-4130-869d-732b23ed9df5,2adb0ccf-24c5-4b69-85dd-dc5093020db2
f9ef7a22-4262-4596-a2a8-1d19345b8e50,b5bd9f88-962e-4730-84a7-795592ba42e8,889b69e3-7b18-4889-b953-9f2931597204
f9ef7a22-4262-4596-a2a8-1d19345b8e50,149326c2-b8a3-48e3-b3d2-9b5b9593127f,380f7049-f96a-47a1-9b71-3a9a539e9020
e01646f2-2a04-450d-8bf2-0d993082e058,6b28ecf0-94e6-48bb-aa2a-5ede325b675b,8bfac288-ccc5-448d-9573-c33ea2aa5c30
e01646f2-2a04-450d-8bf2-0d993082e058,3797a6d0-7700-44bf-96fb-f44386bc9ab2,c194dab0-a2f7-4aee-a225-eaf453d9061f
e01646f2-2a04-450d-8bf2-0d993082e058,1582a5b8-538e-45e7-9ae4-4099439a0e79,24e1b53c-3085-4581-8472-0b0088d2508c
e01646f2-2a04-450d-8bf2-0d993082e058,915e673d-eff5-479a-a917-2fecfc26dc2e,a5be6906-b6ad-43af-ae65-ec4f9aa6c40b
e01646f2-2a04-450d-8bf2-0d993082e058,5fab339d-5dd4-42b0-8d70-496a4493ed59,37457e92-471b-469e-ae6d-448fdbbd0109
e01646f2-2a04-450d-8bf2-0d993082e058,1bcb61f3-ca9c-4a26-b16e-0547ad6c21be,87b12e99-75f4-4b53-8858-cab215f3ea4f
e01646f2-2a04-450d-8bf2-0d993082e058,24ed5b09-02b1-47fe-bd83-6fa5270039b0,3eb0dd85-bbb5-43f5-9731-12c50a4865ba
24ed5b09-02b1-47fe-bd83-6fa5270039b0,e01646f2-2a04-450d-8bf2-0d993082e058,c71abd83-9d66-4c7b-9f0d-c9c36e85a955
e01646f2-2a04-450d-8bf2-0d993082e058,c4237bd8-b11a-4f22-b0b7-29beca7daab9,330bbd94-7391-4fe5-a7ef-c21c6a84cffd
e01646f2-2a04-450d-8bf2-0d993082e058,4ebefe60-3a9b-42a6-a5c5-27b85b76583f,6255d25c-8231-4ff5-9b49-e26d760d6466
a7bdc71f-697a-45d9-92b2-a01fbbe50272,3f55dbb0-8ba0-4eda-b4dd-5a9169c5d29c,a2a72dba-3a08-43c4-859c-4c7f5fcc9599
a7bdc71f-697a-45d9-92b2-a01fbbe50272,149326c2-b8a3-48e3-b3d2-9b5b9593127f,8f4c7ad3-c95c-4d62-a554-3416fb5204f4
a7bdc71f-697a-45d9-92b2-a01fbbe50272,42222090-c5e5-4243-8582-c29bc8b63ec6,667e856e-f3a7-42e9-8244-95422ef31321
a7bdc71f-697a-45d9-92b2-a01fbbe50272,c0b2500e-0cef-4130-869d-732b23ed9df5,d01973d4-e4dc-4f4d-a8a7-bc93d139969f
a7bdc71f-697a-45d9-92b2-a01fbbe50272,511c533d-d5f5-4b00-8bc8-b45344fca524,773bc0c0-a4ae-45a9-b71d-356174b67c08
a7bdc71f-697a-45d9-92b2-a01fbbe50272,93aaaeb2-bd6a-48dd-9302-ad99555ba1f8,e64f6569-f723-4737-b2c3-9c72a1101842
a7bdc71f-697a-45d9-92b2-a01fbbe50272,1129817c-488a-4096-80c1-77fc1b107c93,9a1e8414-d32a-4058-bab0-c1b36934d39e
c3aeb863-7b26-4388-94e8-5a240f2be21b,0f0da09c-3940-4cb5-879f-4cea28907810,2eb55bd9-cfbf-44fd-a5da-92dd825284c7
c3aeb863-7b26-4388-94e8-5a240f2be21b,6123044a-f551-4c68-8d28-64c40035172c,cf13ed42-3d7b-4aca-8872-8159fdc901f3
c3aeb863-7b26-4388-94e8-5a240f2be21b,fd23e684-270f-4507-9cb0-a0e0d7854d16,0e990816-cb3e-4930-a2eb-77909e42cd66
597dd959-1a24-457e-bea0-36f3fee2a5cb,4ebb5ad3-9018-407d-8c24-c03011ab9ac6,2c1b9d00-3ff0-4ba8-9d3d-0a3197a0bbcd
597dd959-1a24-457e-bea0-36f3fee2a5cb,12269eae-3c21-4586-acf2-6cb03c92f4e7,ba0d6274-db14-4ef5-b28d-657ebde1a396
597dd959-1a24-457e-bea0-36f3fee2a5cb,bbc5b66b-d037-4f26-aecf-0b129e7f876a,779d1126-e48c-43f2-8b51-005f3b116d7e
bbc5b66b-d037-4f26-aecf-0b129e7f876a,597dd959-1a24-457e-bea0-36f3fee2a5cb,09885b8e-f235-4b80-a02a-055539493173
